0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
5nf5,0,9,0,0,0,1,14,0,0,0,2,0,0,0,1,9,0,0,0,12,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0
5nf6,0,12,0,0,0,3,23,0,0,0,4,0,0,0,2,10,0,0,0,11,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0
5nf9,0,16,0,0,0,0,8,0,0,0,19,0,0,0,1,9,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
5nfa,0,13,0,0,0,0,10,0,0,0,22,0,0,0,1,12,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
5nfb,0,19,0,0,0,0,12,0,0,0,32,0,0,0,1,14,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
5nfh,0,39,8,0,0,11,3,0,0,0,5,2,0,0,0,1,0,0,0,11,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0
5ng9,0,14,0,0,0,4,19,0,0,0,3,0,0,0,0,8,0,0,0,13,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0
5nge,0,34,0,16,0,8,13,0,0,0,8,0,6,0,1,3,0,0,0,17,0,4,0,6,4,0,0,0,1,0,0,0,0,0,0,0
5ngz,0,25,0,0,0,8,0,0,1,0,2,0,0,0,0,0,0,1,0,9,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0
5nih,0,21,0,0,0,6,17,0,0,0,3,0,0,0,0,8,0,0,0,16,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0
5nin,0,30,0,0,0,6,14,0,0,0,2,0,0,0,0,1,0,0,0,35,0,0,0,6,10,0,0,0,4,0,0,0,1,3,0,0
5niy,0,14,0,0,0,8,30,2,0,0,2,0,0,0,2,19,4,0,0,5,0,0,0,8,8,2,0,0,0,0,0,0,0,0,0,0
5njx,0,13,0,0,0,1,15,0,2,0,10,0,0,0,2,13,0,1,0,11,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0
5njz,0,26,6,0,0,12,2,0,1,0,5,2,0,0,2,0,0,0,0,13,3,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0
5nk2,0,29,6,2,0,11,2,0,2,0,3,2,0,0,2,1,0,0,0,16,3,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
5nk3,0,22,6,0,0,10,5,0,1,0,2,3,0,0,2,1,0,0,0,14,3,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0
5nk4,0,27,6,3,0,11,2,0,0,0,1,2,1,0,3,0,0,0,0,15,3,2,0,5,1,0,0,0,1,0,0,0,0,0,0,0
5nk6,0,29,2,0,0,13,0,0,1,0,4,0,0,0,2,0,0,0,0,16,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
5nk7,0,26,6,2,0,10,2,0,2,0,3,2,0,0,2,0,0,0,0,13,3,1,0,3,2,0,0,0,1,0,0,0,0,0,0,0
5nk8,0,30,3,0,0,8,1,0,0,0,5,0,0,0,1,0,0,0,0,22,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0
5nk9,0,36,1,0,0,10,1,0,0,0,4,0,0,0,2,1,0,0,0,18,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0
5nka,0,25,5,0,0,13,1,0,0,0,2,2,0,0,2,0,0,0,0,15,3,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0
5nkb,0,33,1,0,0,12,0,0,1,0,7,0,0,0,2,0,0,0,0,21,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
5nkc,0,34,1,0,0,12,9,0,1,0,9,0,0,0,2,1,0,0,0,18,0,0,0,5,4,0,0,0,1,0,0,0,0,0,0,0
5nkd,0,31,1,0,0,11,7,0,0,0,9,0,0,0,2,2,0,0,0,20,0,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0
5nkg,0,33,2,0,0,9,3,0,1,0,5,0,0,0,2,0,0,0,0,21,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
5nkh,0,30,1,0,0,10,1,0,0,0,4,0,0,0,2,0,0,0,0,24,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0
5nki,0,31,1,0,0,12,3,0,1,0,6,0,0,0,2,1,0,0,0,17,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0
5nkk,0,5,0,0,0,2,24,1,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,1,9,2,0,0,0,0,0,0,0,0,0,0
5nkn,0,49,0,0,0,0,15,0,0,0,4,0,0,0,0,2,0,0,0,4,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0
5nlk,0,34,0,0,0,5,17,0,0,0,6,0,0,0,1,5,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5nme,0,60,0,0,0,11,35,0,0,0,9,0,0,0,0,6,0,0,0,43,0,0,0,10,19,0,0,0,0,0,0,0,1,0,0,0
5nmf,0,64,0,0,0,11,34,0,0,0,15,0,0,0,0,8,0,0,0,44,0,0,0,13,18,0,0,0,0,0,0,0,1,0,0,0
5nmg,0,79,0,0,0,17,29,0,0,0,15,0,0,0,0,9,0,0,0,53,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0
5nn0,0,12,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5nn5,0,9,0,0,0,1,17,0,0,0,4,0,0,0,0,3,0,0,0,11,0,0,0,1,8,0,0,0,1,0,0,0,1,0,0,0
5nn6,0,13,0,0,0,1,20,0,0,0,6,0,0,0,0,4,0,0,0,12,0,0,0,1,8,0,0,0,1,0,0,0,0,1,0,0
5nne,0,7,0,0,0,3,9,0,0,0,2,0,0,0,0,1,0,0,0,10,0,0,0,5,5,0,0,0,2,0,0,0,0,0,0,0
5npr,0,31,0,0,0,13,38,0,1,0,16,0,0,0,4,17,3,0,0,8,0,0,0,3,7,1,0,0,0,0,0,0,0,0,0,0
5nps,0,27,0,0,0,13,44,0,0,0,17,0,0,0,5,20,4,0,0,7,0,0,0,3,7,1,0,0,0,0,0,0,0,0,0,0
5ntt,0,27,0,8,0,11,6,0,0,0,8,0,2,0,1,2,0,0,0,14,0,4,0,2,5,0,0,0,0,0,0,0,0,0,0,0
5nu3,0,33,0,0,0,5,5,0,0,0,8,0,0,0,0,2,0,0,0,7,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
5nu5,0,28,0,0,0,5,4,0,0,0,3,0,0,0,0,3,0,0,0,8,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
5nvv,0,37,0,0,0,3,18,0,3,0,4,0,0,0,0,4,0,0,0,14,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0
5nvw,0,41,0,0,0,4,13,0,4,0,4,0,0,0,0,4,0,0,0,17,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0
5nvx,0,38,0,1,0,4,13,0,2,0,4,0,0,0,0,4,0,0,0,16,0,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0
5nvy,0,34,0,0,0,2,13,0,4,0,4,0,0,0,0,3,0,0,0,13,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
5nvz,0,32,0,0,0,2,12,0,3,0,4,0,0,0,0,4,0,0,0,15,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0
5nw0,0,33,0,0,0,2,12,0,1,0,3,0,0,0,0,4,0,0,0,16,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0
5nw1,0,40,0,0,0,2,12,0,3,0,4,0,0,0,0,4,0,0,0,16,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0
5nw2,0,28,0,0,0,2,14,0,2,0,3,0,0,0,0,4,0,0,0,15,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0
5nw7,0,4,0,0,0,8,20,0,0,0,7,0,0,0,1,14,3,0,0,11,0,0,0,10,11,1,0,0,0,0,0,0,0,0,0,0
5nwe,0,14,0,0,0,3,11,0,0,0,12,0,0,0,0,9,0,0,0,16,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
5nwi,0,20,0,0,0,3,14,0,0,0,11,0,0,0,2,13,4,0,0,7,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0
5nxg,0,11,3,0,0,3,14,0,1,0,1,0,0,0,3,4,0,3,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
5nxi,2,17,0,0,0,3,13,0,1,0,1,0,0,0,3,3,0,1,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0
5nxo,0,13,0,0,0,4,16,0,1,0,1,0,0,0,3,3,0,2,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
5nxp,0,21,0,0,0,3,16,0,1,0,1,0,0,0,4,4,0,3,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0
5nxq,0,19,0,0,0,0,8,0,0,0,17,0,0,0,0,15,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5nxv,0,15,2,0,0,6,13,0,0,0,1,0,0,0,3,3,0,3,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0
5nxw,0,8,0,0,0,5,13,0,3,0,1,0,0,0,3,3,0,3,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0
5ny1,0,20,0,0,0,2,14,0,1,0,1,0,0,0,3,3,0,3,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
5ny3,0,12,0,0,0,5,14,0,1,0,1,0,0,0,3,3,0,2,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
5ny6,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5nya,0,7,0,0,0,2,13,0,1,0,1,0,0,0,3,3,0,3,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
5nyh,0,27,0,0,0,11,15,0,0,0,3,0,0,0,2,2,0,0,0,14,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0
5nyz,0,15,0,0,0,10,33,0,0,0,3,0,0,0,3,25,5,0,0,7,0,0,0,2,11,4,0,0,0,0,0,0,0,0,0,0
5nz2,0,11,0,0,0,4,20,0,0,0,3,0,0,0,3,11,1,0,0,7,0,0,0,2,13,1,0,0,0,0,0,0,0,0,0,0
5nz4,0,12,0,0,0,2,11,0,0,0,12,0,0,0,0,9,0,0,0,19,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
5nze,0,17,0,0,0,2,11,0,0,0,12,0,0,0,0,9,0,0,0,18,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
5nzf,0,12,0,0,0,3,10,0,0,0,12,0,0,0,0,9,0,0,0,18,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
5nzn,0,12,0,0,0,3,10,0,0,0,13,0,0,0,0,9,0,0,0,18,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
5nzo,0,24,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5nzp,0,19,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5nzq,0,21,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5o07,0,3,0,0,0,6,17,0,1,0,0,0,0,0,5,7,0,2,0,4,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0
5o0a,0,27,0,0,0,7,5,0,0,0,12,0,0,0,3,2,0,0,0,12,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
5o0b,2,7,0,0,0,4,13,0,0,0,5,0,0,0,2,4,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
5o0j,3,5,0,0,0,14,15,0,0,0,3,0,0,0,2,8,2,0,1,4,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0
5o1a,0,21,0,0,3,0,4,0,0,0,2,0,0,2,0,0,0,0,0,9,0,0,1,3,1,0,0,0,2,0,0,0,0,0,0,0
5o1b,0,19,0,0,3,0,5,0,0,0,1,0,0,2,0,0,0,0,0,5,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0
5o1c,0,33,0,1,3,0,5,0,0,0,3,0,1,1,0,0,0,0,0,10,0,2,1,1,2,0,0,0,2,0,0,0,0,0,0,0
5o1d,0,24,0,0,2,1,7,0,0,0,2,0,0,1,0,0,0,0,0,5,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0
5o1e,0,28,0,0,2,0,10,0,0,0,1,0,0,1,0,0,0,0,0,7,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0
5o1f,0,25,0,0,2,1,8,0,0,0,1,0,0,1,0,0,0,0,0,7,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0
5o1g,0,33,0,0,2,0,9,0,0,0,3,0,0,1,0,0,0,0,0,7,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0
5o1h,0,22,0,0,2,1,5,0,3,0,1,0,0,1,0,0,0,0,0,6,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0
5o1i,0,38,0,0,3,6,6,0,5,0,6,0,0,1,1,0,0,2,0,8,0,0,1,1,2,0,2,0,2,0,0,0,0,0,0,0
5o22,0,15,0,0,0,0,12,0,0,0,4,0,0,0,0,6,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5o2d,0,32,0,0,0,2,7,0,0,0,3,0,0,0,0,4,0,2,0,10,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0
5o3q,0,15,0,0,0,15,14,1,0,0,9,0,0,0,4,7,1,0,0,15,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0
5o3r,0,13,0,0,0,13,20,1,0,0,8,0,0,0,4,5,0,0,0,10,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0
5o4f,0,15,0,0,0,3,21,0,0,0,4,0,0,0,2,10,0,0,0,14,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0
5o4z,0,29,0,0,0,25,21,1,0,0,12,0,0,0,12,18,5,0,0,8,0,0,0,7,9,1,0,0,0,0,0,0,0,0,0,0
5o55,0,25,0,0,0,7,3,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5o58,0,24,0,0,0,26,26,0,0,0,13,0,0,0,14,18,6,0,0,11,0,0,0,8,9,1,0,0,0,0,0,0,0,0,0,0
5o5a,0,22,0,0,0,8,4,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
5o9o,0,29,0,0,0,2,26,0,0,0,4,0,0,0,0,5,0,0,0,22,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0
5o9p,0,56,0,0,0,6,29,0,0,0,3,0,0,0,0,3,0,0,0,25,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0
5o9q,0,32,0,0,0,2,24,0,0,0,2,0,0,0,0,4,0,0,0,23,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0
5o9r,0,28,0,0,0,2,22,0,3,0,2,0,0,0,0,2,0,0,0,20,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0
5o9y,0,33,0,0,0,4,24,0,0,0,2,0,0,0,0,4,0,0,0,25,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0
5oa2,0,31,0,0,0,2,23,0,0,0,2,0,0,0,0,5,0,0,0,23,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0
5oa6,0,29,0,0,0,2,23,0,0,0,2,0,0,0,0,5,0,0,0,23,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0
5oah,0,12,0,0,0,1,15,0,0,0,22,0,0,0,2,17,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
5oax,0,19,0,3,0,1,8,0,0,0,30,0,1,0,3,7,0,1,0,7,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0
5obj,0,33,0,6,0,1,2,0,0,0,7,0,1,0,0,3,0,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5obr,0,26,6,3,0,3,1,0,0,0,9,1,1,0,0,2,0,0,0,12,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5oci,0,34,0,0,0,7,11,0,0,0,4,0,0,0,2,1,0,0,0,14,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0
5odx,0,35,0,0,0,11,19,0,0,0,4,0,0,0,2,2,0,0,0,14,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0
5ody,0,22,0,18,0,0,9,0,0,0,24,0,9,0,0,8,0,1,0,8,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0
5oei,0,9,0,0,0,0,25,0,0,0,3,0,0,0,0,7,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
5ofi,0,12,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
5ofu,0,22,0,0,0,17,22,0,0,0,2,0,0,0,1,10,3,0,0,8,0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0
5ofw,0,18,4,6,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5ogl,0,30,0,0,0,1,15,0,0,0,0,0,0,0,0,9,2,0,0,17,0,0,0,1,12,2,0,0,1,0,0,0,0,0,0,0
5oh1,0,26,0,0,0,5,13,0,0,0,4,0,0,0,2,2,0,0,0,6,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
5oh2,0,22,0,0,0,7,11,0,0,0,5,0,0,0,2,1,0,0,0,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
5oh3,0,25,0,0,0,7,16,0,0,0,5,0,0,0,2,2,0,0,0,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
5oh4,0,28,0,0,0,9,17,0,0,0,6,0,0,0,2,2,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
5oh7,0,23,0,0,0,12,14,0,0,0,4,0,0,0,4,2,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
5oh9,0,20,0,0,0,7,14,0,3,0,4,0,0,0,2,2,0,1,0,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
5oha,0,21,0,0,0,14,11,0,4,0,4,0,0,0,4,2,0,0,0,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
5oje,0,23,0,0,0,4,2,0,0,0,3,0,0,0,0,0,0,0,0,22,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
5oku,0,11,0,0,0,0,23,0,0,0,3,0,0,0,0,6,0,0,0,10,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
5olk,0,18,0,0,0,11,9,0,0,0,4,0,0,0,3,6,2,0,0,4,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
5om2,0,49,0,0,0,2,19,0,0,0,7,0,0,0,0,5,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
5om3,0,44,0,0,0,0,21,0,0,0,2,0,0,0,0,2,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
5om7,0,65,0,0,0,3,32,0,0,0,10,0,0,0,0,3,0,0,0,9,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0
5oot,0,19,0,0,0,10,4,0,0,0,2,0,0,0,2,0,0,0,0,12,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
5op2,0,25,0,0,0,2,7,0,0,0,2,0,0,0,0,1,0,0,0,16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5op4,0,18,0,9,0,14,4,0,0,0,2,0,0,0,2,0,0,0,0,8,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0
5op5,0,23,0,0,0,12,2,0,0,0,1,0,0,0,2,2,0,0,0,5,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0
5opb,0,24,0,0,0,16,1,0,0,0,1,0,0,0,2,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
5opr,0,21,0,0,0,13,0,0,0,0,3,0,0,0,1,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
5ops,0,22,0,0,0,11,0,0,0,0,3,0,0,0,1,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5opu,0,23,0,0,0,12,0,0,0,0,4,0,0,0,2,0,0,0,0,6,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0
5opv,0,24,0,0,0,11,0,0,0,0,1,0,0,0,1,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
5oq4,0,11,0,5,0,12,6,0,0,0,4,0,1,0,1,2,0,0,0,11,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0
5oq5,0,22,0,0,0,8,4,0,0,0,4,0,0,0,1,0,0,0,0,14,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
5oq6,0,26,0,0,0,9,5,0,0,0,2,0,0,0,2,0,0,0,0,12,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
5oq7,0,24,0,0,0,2,8,0,0,0,5,0,0,0,0,1,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5oq8,0,21,0,0,0,2,8,0,0,0,1,0,0,0,0,1,0,0,0,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5oqu,0,24,1,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5org,0,21,0,0,0,20,25,0,0,0,6,0,0,0,3,8,0,0,0,20,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0
5orh,0,20,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5orj,0,29,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0
5ork,0,22,6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5orl,0,16,2,1,0,1,3,0,3,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5orr,0,7,0,12,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ort,0,11,6,0,0,1,3,0,0,0,1,3,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5orv,0,7,0,0,0,2,1,0,5,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5orw,0,15,0,4,0,0,3,0,3,0,3,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ory,0,12,0,7,0,0,2,0,0,0,3,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5orz,0,12,0,0,0,1,4,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5os0,0,11,7,0,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5os1,0,11,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5os2,0,12,0,0,0,2,1,0,0,0,4,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5os3,0,8,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5os4,0,15,0,0,0,1,5,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5os5,0,23,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5os7,0,38,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
5os8,0,13,3,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5osd,0,11,8,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ose,0,11,0,0,0,1,1,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5osk,0,39,0,0,0,7,24,0,1,0,8,0,0,0,3,8,0,2,0,10,0,0,0,3,5,0,0,0,3,0,0,0,0,0,0,0
5osl,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5oss,0,17,0,0,0,6,18,0,0,0,6,0,0,0,0,9,0,0,0,19,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0
5ost,0,14,0,0,0,6,17,0,0,0,2,0,0,0,1,5,0,0,0,19,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0
5ot8,0,13,0,0,0,17,20,0,0,0,6,0,0,0,1,10,0,0,0,16,0,0,0,9,6,0,0,0,0,0,0,0,0,1,0,0
5ot9,0,22,0,0,0,10,20,0,0,0,6,0,0,0,0,10,0,0,0,18,0,0,0,5,5,0,0,0,0,0,0,0,0,1,0,0
5ota,0,13,0,0,0,10,20,0,0,0,6,0,0,0,1,10,0,0,0,14,0,0,0,4,7,0,0,0,0,0,0,0,0,1,0,0
5otc,0,15,0,0,0,9,19,0,0,0,5,0,0,0,1,8,0,0,0,8,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0
5otr,0,13,10,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
5otz,0,20,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
5ou1,0,15,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
5ou2,2,18,0,0,0,4,0,0,0,1,2,0,0,0,0,0,0,0,3,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
5ou3,1,27,0,0,0,5,5,0,0,1,6,0,0,0,1,1,0,0,3,12,0,0,0,5,3,0,0,0,1,0,0,0,0,0,0,0
5oug,4,1,0,0,0,1,3,0,0,0,1,0,0,0,1,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ouh,0,37,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
5ov8,0,33,0,0,0,9,9,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0
